Fecha Orden;CodVenta;CodTienda;CodProducto;CodCliente;Cantidad;Precio;Coste;%IVA
22/01/2026;165035;212;476;134149;3;69.99;26.1763;10
22/01/2026;165036;212;359;134150;3;2294.99;1251.9813;4
22/01/2026;165037;24;477;134151;1;4.99;1.8663;4
22/01/2026;165038;444;478;134152;1;9.99;3.7363;10
22/01/2026;165039;635;228;134153;4;49.99;38.4923;10
22/01/2026;165040;302;225;134154;1;8.99;6.9223;4
22/01/2026;165041;572;529;134155;1;3.99;1.4923;4
22/01/2026;165042;491;580;134156;4;1700.99;1082.51;4
22/01/2026;165043;444;581;134157;2;1700.99;1082.51;8
22/01/2026;165044;35;477;134158;2;4.99;1.8663;4
22/01/2026;165045;411;584;134159;2;539.99;343.6496;4
22/01/2026;165046;256;381;134160;2;1000.4375;605.6492;4
22/01/2026;165047;234;570;134161;3;742.35;461.4448;10
22/01/2026;165048;302;329;134162;4;782.99;486.7066;4
22/01/2026;165049;306;528;134163;1;4.99;1.8663;4
22/01/2026;165050;523;360;134164;2;2049.0982;1105.81;8
22/01/2026;165051;492;214;134165;4;34.99;13.0863;4
22/01/2026;165052;626;467;134166;1;24.49;9.1593;4
22/01/2026;165053;302;490;134167;2;53.99;41.5723;8
22/01/2026;165054;258;568;134168;3;742.35;461.4448;4
22/01/2026;165055;287;535;134169;4;24.99;9.3463;4
22/01/2026;165056;195;530;134170;4;4.99;1.8663;8
22/01/2026;165057;526;310;134171;3;3578.27;2171.2942;4
22/01/2026;165058;351;214;134172;1;34.99;13.0863;8
22/01/2026;165059;513;217;134173;3;34.99;13.0863;21
22/01/2026;165060;173;529;134174;2;3.99;1.4923;8
22/01/2026;165061;456;313;134175;4;3578.27;2171.2942;8
22/01/2026;165062;357;222;134176;4;34.99;13.0863;21
22/01/2026;165063;585;225;134177;4;8.99;6.9223;4
22/01/2026;165064;9;606;134178;1;539.99;343.6496;10
22/01/2026;165065;601;237;134179;2;49.99;38.4923;4
22/01/2026;165066;256;477;134180;2;4.99;1.8663;8
22/01/2026;165067;9;480;134181;2;2.29;0.8565;4
22/01/2026;165068;492;217;134182;3;34.99;13.0863;8
22/01/2026;165069;142;222;134183;2;34.99;13.0863;8
22/01/2026;165070;50;529;134184;4;3.99;1.4923;8
22/01/2026;165071;142;222;134185;2;34.99;13.0863;8
22/01/2026;165072;635;528;134186;1;4.99;1.8663;8
22/01/2026;165073;572;357;134187;4;2319.99;1265.6195;21
22/01/2026;165074;295;463;134188;2;24.49;9.1593;21
22/01/2026;165075;561;222;134189;2;34.99;13.0863;8
22/01/2026;165076;195;214;134190;4;34.99;13.0863;8
22/01/2026;165077;456;480;134191;4;2.29;0.8565;8
22/01/2026;165078;561;390;134192;1;1120.49;713.0798;21
22/01/2026;165079;333;225;134193;2;8.99;6.9223;8
22/01/2026;165080;190;222;134194;4;34.99;13.0863;8
22/01/2026;165081;93;479;134195;1;8.99;3.3623;4
22/01/2026;165082;256;480;134196;1;2.29;0.8565;8
22/01/2026;165083;287;314;134197;3;3578.27;2171.2942;4
22/01/2026;165084;537;222;134198;3;34.99;13.0863;4
22/01/2026;165085;143;491;134199;1;53.99;41.5723;4
22/01/2026;165086;647;384;134200;1;1120.49;713.0798;4
22/01/2026;165087;405;482;134201;2;8.99;3.3623;4
22/01/2026;165088;537;537;134202;3;35;13.09;21
22/01/2026;165089;154;477;134203;1;4.99;1.8663;10
22/01/2026;165090;231;225;134204;1;8.99;6.9223;8
22/01/2026;165091;572;214;134205;4;34.99;13.0863;21
22/01/2026;165092;514;314;134206;2;3578.27;2171.2942;8
22/01/2026;165093;98;352;134207;2;2071.4196;1117.8559;8
22/01/2026;165094;333;477;134208;4;4.99;1.8663;4
22/01/2026;165095;386;358;134209;2;2049.0982;1105.81;8
22/01/2026;165096;313;378;134210;3;2443.35;1554.9479;10
22/01/2026;165097;552;217;134211;2;34.99;13.0863;8
22/01/2026;165098;635;214;134212;3;34.99;13.0863;4
22/01/2026;165099;444;361;134213;4;2294.99;1251.9813;8
22/01/2026;165100;333;356;134214;1;2071.4196;1117.8559;4
22/01/2026;165101;545;329;134215;4;782.99;486.7066;8
22/01/2026;165102;626;530;134216;4;4.99;1.8663;21
22/01/2026;165103;93;357;134217;1;2319.99;1265.6195;8
22/01/2026;165104;528;529;134218;1;3.99;1.4923;10
22/01/2026;165105;35;479;134219;4;8.99;3.3623;10
22/01/2026;165106;154;477;134220;1;4.99;1.8663;8
22/01/2026;165107;461;480;134221;2;2.29;0.8565;8
22/01/2026;165108;386;529;134222;2;3.99;1.4923;8
22/01/2026;165109;98;217;134223;2;34.99;13.0863;8
22/01/2026;165110;176;355;134224;1;2319.99;1265.6195;8
22/01/2026;165111;264;529;134225;2;3.99;1.4923;10
22/01/2026;165112;601;528;134226;4;4.99;1.8663;21
22/01/2026;165113;241;390;134227;2;1120.49;713.0798;10
22/01/2026;165114;635;214;134228;1;34.99;13.0863;8
22/01/2026;165115;647;481;134229;2;8.99;3.3623;8
22/01/2026;165116;2;480;134230;3;2.29;0.8565;8
22/01/2026;165117;75;222;134231;4;34.99;13.0863;10
22/01/2026;165118;561;375;134232;1;2181.5625;1320.6838;8
22/01/2026;165119;2;480;134233;3;2.29;0.8565;8
22/01/2026;165120;95;355;134234;1;2319.99;1265.6195;21
22/01/2026;165121;537;225;134235;1;8.99;6.9223;4
22/01/2026;165122;528;349;134236;2;3374.99;1898.0944;8
22/01/2026;165123;98;529;134237;2;3.99;1.4923;21
22/01/2026;165124;386;478;134238;3;9.99;3.7363;8
22/01/2026;165125;525;478;134239;2;9.99;3.7363;10
22/01/2026;165126;258;225;134240;2;8.99;6.9223;10
22/01/2026;165127;526;217;134241;1;34.99;13.0863;8
22/01/2026;165128;351;234;134242;2;49.99;38.4923;4
22/01/2026;165129;491;479;134243;1;8.99;3.3623;21
22/01/2026;165130;213;234;134244;3;49.99;38.4923;8
22/01/2026;165131;143;355;134245;1;2319.99;1265.6195;10
22/01/2026;165132;66;537;134246;3;35;13.09;8
22/01/2026;165133;572;483;134247;2;120;44.88;21
22/01/2026;165134;50;479;134248;2;8.99;3.3623;8
22/01/2026;165135;514;355;134249;3;2319.99;1265.6195;10
22/01/2026;165136;513;478;134250;3;9.99;3.7363;4
22/01/2026;165137;552;467;134251;2;24.49;9.1593;8
22/01/2026;165138;395;477;134252;3;4.99;1.8663;8
22/01/2026;165139;313;222;134253;4;34.99;13.0863;8
22/01/2026;165140;173;463;134254;2;24.49;9.1593;10
22/01/2026;165141;461;528;134255;3;4.99;1.8663;21
22/01/2026;165142;351;231;134256;3;49.99;38.4923;21
22/01/2026;165143;264;480;134257;1;2.29;0.8565;8
22/01/2026;165144;357;530;134258;4;4.99;1.8663;10
22/01/2026;165145;411;480;134259;3;2.29;0.8565;10
22/01/2026;165146;258;536;134260;2;29.99;11.2163;21
22/01/2026;165147;45;537;134261;1;35;13.09;8
22/01/2026;165148;164;477;134262;4;4.99;1.8663;4
22/01/2026;165149;66;583;134263;4;1700.99;1082.51;8
22/01/2026;165150;313;377;134264;2;2181.5625;1320.6838;4
22/01/2026;165151;411;529;134265;1;3.99;1.4923;21
22/01/2026;165152;525;214;134266;3;34.99;13.0863;8
22/01/2026;165153;561;477;134267;4;4.99;1.8663;8
22/01/2026;165154;195;217;134268;1;34.99;13.0863;8
22/01/2026;165155;234;214;134269;2;34.99;13.0863;4
22/01/2026;165156;626;587;134270;3;769.49;419.7784;8
22/01/2026;165157;176;360;134271;2;2049.0982;1105.81;4
22/01/2026;165158;635;467;134272;1;24.49;9.1593;4
22/01/2026;165159;313;217;134273;2;34.99;13.0863;21
22/01/2026;165160;45;539;134274;1;24.99;9.3463;21
22/01/2026;165161;552;477;134275;3;4.99;1.8663;8
22/01/2026;165162;9;485;134276;2;21.98;8.2205;4
22/01/2026;165163;24;588;134277;1;769.49;419.7784;8
22/01/2026;165164;411;578;134278;3;1214.85;755.1508;21
22/01/2026;165165;164;485;134279;3;21.98;8.2205;8
22/01/2026;165166;142;528;134280;4;4.99;1.8663;21
22/01/2026;165167;9;480;134281;2;2.29;0.8565;8
22/01/2026;165168;258;472;134282;4;63.5;23.749;21
22/01/2026;165169;572;578;134283;2;1214.85;755.1508;8
22/01/2026;165170;50;485;134284;1;21.98;8.2205;21
22/01/2026;165171;164;471;134285;1;63.5;23.749;4
22/01/2026;165172;212;217;134286;2;34.99;13.0863;21
22/01/2026;165173;351;225;134287;2;8.99;6.9223;21
22/01/2026;165174;491;581;134288;3;1700.99;1082.51;21
22/01/2026;165175;35;537;134289;4;35;13.09;21
22/01/2026;165176;286;376;134290;1;2443.35;1554.9479;10
22/01/2026;165177;234;222;134291;2;34.99;13.0863;10
22/01/2026;165178;585;477;134292;2;4.99;1.8663;21
22/01/2026;165179;487;325;134293;2;782.99;486.7066;4
22/01/2026;165180;173;587;134294;4;769.49;419.7784;4
22/01/2026;165181;164;530;134295;4;4.99;1.8663;8
22/01/2026;165182;142;529;134296;2;3.99;1.4923;8
22/01/2026;165183;416;484;134297;3;7.95;2.9733;10
22/01/2026;165184;635;606;134298;1;539.99;343.6496;8
22/01/2026;165185;572;530;134299;2;4.99;1.8663;4
22/01/2026;165186;411;225;134300;4;8.99;6.9223;10
22/01/2026;165187;234;225;134301;2;8.99;6.9223;8
22/01/2026;165188;35;359;134302;3;2294.99;1251.9813;4
22/01/2026;165189;306;536;134303;2;29.99;11.2163;4
22/01/2026;165190;525;386;134304;4;1120.49;713.0798;8
22/01/2026;165191;212;487;134305;3;54.99;20.5663;4
22/01/2026;165192;626;217;134306;4;34.99;13.0863;21
22/01/2026;165193;287;390;134307;4;1120.49;713.0798;8
22/01/2026;165194;416;535;134308;2;24.99;9.3463;21
22/01/2026;165195;635;605;134309;2;539.99;343.6496;10
22/01/2026;165196;213;222;134310;2;34.99;13.0863;4
22/01/2026;165197;23;237;134311;4;49.99;38.4923;4
22/01/2026;165198;306;528;134312;1;4.99;1.8663;21
22/01/2026;165199;143;225;134313;3;8.99;6.9223;4
22/01/2026;165200;528;237;134314;4;49.99;38.4923;4
22/01/2026;165201;149;484;134315;4;7.95;2.9733;8
22/01/2026;165202;190;480;134316;1;2.29;0.8565;10
22/01/2026;165203;154;536;134317;3;29.99;11.2163;8
22/01/2026;165204;213;217;134318;1;34.99;13.0863;10
22/01/2026;165205;195;530;134319;4;4.99;1.8663;8
22/01/2026;165206;24;580;134320;4;1700.99;1082.51;21
22/01/2026;165207;142;537;134321;3;35;13.09;8
22/01/2026;165208;416;465;134322;3;24.49;9.1593;10
22/01/2026;165209;195;477;134323;3;4.99;1.8663;4
22/01/2026;165210;333;217;134324;4;34.99;13.0863;8
22/01/2026;165211;528;530;134325;3;4.99;1.8663;10
22/01/2026;165212;552;536;134326;3;29.99;11.2163;4
22/01/2026;165213;333;539;134327;1;24.99;9.3463;21
22/01/2026;165214;93;580;134328;3;1700.99;1082.51;8
22/01/2026;165215;241;479;134329;1;8.99;3.3623;4
22/01/2026;165216;643;604;134330;4;539.99;343.6496;4
22/01/2026;165217;98;535;134331;3;24.99;9.3463;8
22/01/2026;165218;95;355;134332;2;2319.99;1265.6195;8
22/01/2026;165219;98;479;134333;1;8.99;3.3623;8
22/01/2026;165220;302;237;134334;3;49.99;38.4923;8
22/01/2026;165221;306;479;134335;4;8.99;3.3623;8
22/01/2026;165222;526;361;134336;2;2294.99;1251.9813;4
22/01/2026;165223;154;360;134337;2;2049.0982;1105.81;4
22/01/2026;165224;491;231;134338;1;49.99;38.4923;4
22/01/2026;165225;164;528;134339;1;4.99;1.8663;8
22/01/2026;165226;159;217;134340;4;34.99;13.0863;10
22/01/2026;165227;456;477;134341;3;4.99;1.8663;21
22/01/2026;165228;635;390;134342;2;1120.49;713.0798;4
22/01/2026;165229;287;339;134343;1;782.99;486.7066;8
22/01/2026;165230;176;539;134344;2;24.99;9.3463;10
22/01/2026;165231;286;573;134345;1;2384.07;1481.9379;8
22/01/2026;165232;176;578;134346;2;1214.85;755.1508;4
22/01/2026;165233;491;482;134347;2;8.99;3.3623;10
22/01/2026;165234;491;481;134348;3;8.99;3.3623;21
22/01/2026;165235;159;217;134349;3;34.99;13.0863;8
22/01/2026;165236;313;540;134350;1;32.6;12.1924;21
22/01/2026;165237;444;311;134351;3;3578.27;2171.2942;4
22/01/2026;165238;45;358;134352;4;2049.0982;1105.81;21
22/01/2026;165239;164;480;134353;2;2.29;0.8565;8
22/01/2026;165240;173;214;134354;2;34.99;13.0863;21
22/01/2026;165241;159;485;134355;3;21.98;8.2205;8
22/01/2026;165242;461;529;134356;1;3.99;1.4923;8
22/01/2026;165243;492;528;134357;2;4.99;1.8663;4
22/01/2026;165244;296;480;134358;1;2.29;0.8565;4
22/01/2026;165245;212;535;134359;1;24.99;9.3463;4
22/01/2026;165246;492;214;134360;2;34.99;13.0863;21
22/01/2026;165247;528;480;134361;1;2.29;0.8565;8
22/01/2026;165248;195;369;134362;4;2443.35;1518.7864;21
22/01/2026;165249;173;477;134363;3;4.99;1.8663;8
22/01/2026;165250;313;480;134364;4;2.29;0.8565;21
22/01/2026;165251;75;477;134365;4;4.99;1.8663;8
22/01/2026;165252;231;351;134366;3;3374.99;1898.0944;21
22/01/2026;165253;95;214;134367;2;34.99;13.0863;4
22/01/2026;165254;296;234;134368;3;49.99;38.4923;8
22/01/2026;165255;561;579;134369;4;1214.85;755.1508;21
22/01/2026;165256;549;477;134370;2;4.99;1.8663;4
22/01/2026;165257;487;480;134371;3;2.29;0.8565;10
22/01/2026;165258;461;237;134372;4;49.99;38.4923;4
22/01/2026;165259;95;538;134373;4;21.49;8.0373;21
22/01/2026;165260;523;486;134374;2;159;59.466;21
22/01/2026;165261;176;535;134375;2;24.99;9.3463;8
22/01/2026;165262;264;479;134376;2;8.99;3.3623;10
22/01/2026;165263;2;475;134377;1;69.99;26.1763;10
22/01/2026;165264;195;477;134378;2;4.99;1.8663;4
22/01/2026;165265;487;597;134379;1;539.99;294.5797;21
22/01/2026;165266;526;605;134380;3;539.99;343.6496;8
22/01/2026;165267;513;222;134381;4;34.99;13.0863;4
22/01/2026;165268;9;480;134382;2;2.29;0.8565;8
22/01/2026;165269;154;225;134383;1;8.99;6.9223;4
22/01/2026;165270;234;562;134384;1;2384.07;1481.9379;4
22/01/2026;165271;231;537;134385;2;35;13.09;21
22/01/2026;165272;159;475;134386;1;69.99;26.1763;21
22/01/2026;165273;95;477;134387;3;4.99;1.8663;10
22/01/2026;165274;545;214;134388;3;34.99;13.0863;4
22/01/2026;165275;296;480;134389;3;2.29;0.8565;8
22/01/2026;165276;287;484;134390;3;7.95;2.9733;4
22/01/2026;165277;491;530;134391;2;4.99;1.8663;8
22/01/2026;165278;549;372;134392;4;2443.35;1554.9479;8
22/01/2026;165279;333;310;134393;1;3578.27;2171.2942;8
22/01/2026;165280;295;478;134394;3;9.99;3.7363;21
22/01/2026;165281;98;574;134395;4;2384.07;1481.9379;4
22/01/2026;165282;545;480;134396;3;2.29;0.8565;8
22/01/2026;165283;154;537;134397;3;35;13.09;21
22/01/2026;165284;545;606;134398;1;539.99;343.6496;4
22/01/2026;165285;154;589;134399;4;769.49;419.7784;4
22/01/2026;165286;98;576;134400;1;2384.07;1481.9379;8
22/01/2026;165287;492;311;134401;1;3578.27;2171.2942;4
22/01/2026;165288;24;488;134402;4;53.99;41.5723;4
22/01/2026;165289;357;529;134403;3;3.99;1.4923;8
22/01/2026;165290;306;217;134404;1;34.99;13.0863;8
22/01/2026;165291;176;536;134405;1;29.99;11.2163;8
22/01/2026;165292;585;540;134406;3;32.6;12.1924;4
22/01/2026;165293;24;528;134407;3;4.99;1.8663;8
22/01/2026;165294;24;217;134408;2;34.99;13.0863;4
22/01/2026;165295;256;225;134409;1;8.99;6.9223;8
22/01/2026;165296;351;480;134410;4;2.29;0.8565;10
22/01/2026;165297;525;312;134411;4;3578.27;2171.2942;4
22/01/2026;165298;601;363;134412;3;2294.99;1251.9813;8
22/01/2026;165299;525;217;134413;2;34.99;13.0863;8
22/01/2026;165300;513;490;134414;4;53.99;41.5723;21
22/01/2026;165301;241;606;134415;3;539.99;343.6496;8
22/01/2026;165302;351;480;134416;1;2.29;0.8565;4
22/01/2026;165303;626;362;134417;3;2049.0982;1105.81;4
22/01/2026;165304;416;530;134418;1;4.99;1.8663;8
22/01/2026;165305;95;528;134419;1;4.99;1.8663;10
22/01/2026;165306;154;564;134420;3;2384.07;1481.9379;8
22/01/2026;165307;492;535;134421;4;24.99;9.3463;8
22/01/2026;165308;35;371;134422;3;2181.5625;1320.6838;8
22/01/2026;165309;75;569;134423;4;742.35;461.4448;10
22/01/2026;165310;313;479;134424;3;8.99;3.3623;8
22/01/2026;165311;176;214;134425;4;34.99;13.0863;10
22/01/2026;165312;93;385;134426;3;1000.4375;605.6492;21
22/01/2026;165313;287;363;134427;3;2294.99;1251.9813;8
22/01/2026;165314;75;583;134428;1;1700.99;1082.51;4
22/01/2026;165315;24;225;134429;1;8.99;6.9223;8
22/01/2026;165316;213;480;134430;4;2.29;0.8565;8
22/01/2026;165317;552;345;134431;4;3399.99;1912.1544;4
22/01/2026;165318;491;489;134432;2;53.99;41.5723;21
22/01/2026;165319;190;214;134433;4;34.99;13.0863;4
22/01/2026;165320;537;484;134434;3;7.95;2.9733;21
22/01/2026;165321;45;484;134435;4;7.95;2.9733;8
22/01/2026;165322;93;598;134436;3;539.99;294.5797;8
22/01/2026;165323;514;217;134437;4;34.99;13.0863;8
22/01/2026;165324;256;528;134438;3;4.99;1.8663;8
22/01/2026;165325;545;479;134439;2;8.99;3.3623;8
22/01/2026;165326;98;490;134440;1;53.99;41.5723;4
22/01/2026;165327;405;571;134441;3;742.35;461.4448;21
22/01/2026;165328;66;370;134442;4;2443.35;1518.7864;8
22/01/2026;165329;456;214;134443;3;34.99;13.0863;10
22/01/2026;165330;302;377;134444;3;2181.5625;1320.6838;8
22/01/2026;165331;213;477;134445;2;4.99;1.8663;4
22/01/2026;165332;552;374;134446;1;2443.35;1554.9479;21
22/01/2026;165333;2;343;134447;4;782.99;486.7066;4
22/01/2026;165334;626;485;134448;3;21.98;8.2205;8
22/01/2026;165335;295;214;134449;4;34.99;13.0863;8
22/01/2026;165336;313;584;134450;3;539.99;343.6496;8
22/01/2026;165337;176;348;134451;1;3374.99;1898.0944;21
22/01/2026;165338;585;348;134452;4;3374.99;1898.0944;4
22/01/2026;165339;195;482;134453;3;8.99;3.3623;10
22/01/2026;165340;456;539;134454;4;24.99;9.3463;8
22/01/2026;165341;416;465;134455;3;24.49;9.1593;8
22/01/2026;165342;474;477;134456;4;4.99;1.8663;4
22/01/2026;165343;487;606;134457;1;539.99;343.6496;4
22/01/2026;165344;552;217;134458;2;34.99;13.0863;10
22/01/2026;165345;24;535;134459;2;24.99;9.3463;10
22/01/2026;165346;287;477;134460;2;4.99;1.8663;8
22/01/2026;165347;241;604;134461;3;539.99;343.6496;4
22/01/2026;165348;295;538;134462;4;21.49;8.0373;21
22/01/2026;165349;601;528;134463;4;4.99;1.8663;4
22/01/2026;165350;492;358;134464;1;2049.0982;1105.81;21
22/01/2026;165351;514;225;134465;1;8.99;6.9223;4
22/01/2026;165352;461;222;134466;2;34.99;13.0863;21
22/01/2026;165353;601;480;134467;1;2.29;0.8565;21
22/01/2026;165354;395;217;134468;3;34.99;13.0863;8
22/01/2026;165355;626;480;134469;3;2.29;0.8565;4
22/01/2026;165356;98;529;134470;2;3.99;1.4923;8
22/01/2026;165357;526;541;134471;1;28.99;10.8423;21
22/01/2026;165358;295;541;134472;4;28.99;10.8423;8
22/01/2026;165359;552;477;134473;2;4.99;1.8663;21
22/01/2026;165360;523;479;134474;3;8.99;3.3623;4
22/01/2026;165361;173;214;134475;4;34.99;13.0863;4
22/01/2026;165362;306;479;134476;4;8.99;3.3623;8
22/01/2026;165363;231;222;134477;2;34.99;13.0863;8
22/01/2026;165364;491;560;134478;4;1214.85;755.1508;8
22/01/2026;165365;357;478;134479;3;9.99;3.7363;8
22/01/2026;165366;296;535;134480;2;24.99;9.3463;4
22/01/2026;165367;24;541;134481;3;28.99;10.8423;8
22/01/2026;165368;264;478;134482;4;9.99;3.7363;8
22/01/2026;165369;212;214;134483;1;34.99;13.0863;21
22/01/2026;165370;231;484;134484;2;7.95;2.9733;4
22/01/2026;165371;75;536;134485;1;29.99;11.2163;21
22/01/2026;165372;647;225;134486;2;8.99;6.9223;8
22/01/2026;165373;626;478;134487;1;9.99;3.7363;4
22/01/2026;165374;313;528;134488;1;4.99;1.8663;10
22/01/2026;165375;154;528;134489;3;4.99;1.8663;8
22/01/2026;165376;9;480;134490;3;2.29;0.8565;8
22/01/2026;165377;154;481;134491;4;8.99;3.3623;10
22/01/2026;165378;514;484;134492;3;7.95;2.9733;4
22/01/2026;165379;461;480;134493;3;2.29;0.8565;21
22/01/2026;165380;487;565;134494;1;742.35;461.4448;10
22/01/2026;165381;190;479;134495;3;8.99;3.3623;21
22/01/2026;165382;234;491;134496;2;53.99;41.5723;8
22/01/2026;165383;405;491;134497;4;53.99;41.5723;10
22/01/2026;165384;213;570;134498;4;742.35;461.4448;4
22/01/2026;165385;386;480;134499;3;2.29;0.8565;10
22/01/2026;165386;2;477;134500;3;4.99;1.8663;8
22/01/2026;165387;50;478;134501;1;9.99;3.7363;21
22/01/2026;165388;66;581;134502;4;1700.99;1082.51;4
22/01/2026;165389;525;225;134503;1;8.99;6.9223;8
22/01/2026;165390;626;463;134504;3;24.49;9.1593;8
22/01/2026;165391;386;231;134505;1;49.99;38.4923;8
22/01/2026;165392;190;373;134506;1;2181.5625;1320.6838;10
22/01/2026;165393;444;472;134507;4;63.5;23.749;8
22/01/2026;165394;295;535;134508;2;24.99;9.3463;8
22/01/2026;165395;93;530;134509;1;4.99;1.8663;8
22/01/2026;165396;549;480;134510;4;2.29;0.8565;8
22/01/2026;165397;526;214;134511;3;34.99;13.0863;10
22/01/2026;165398;306;359;134512;4;2294.99;1251.9813;4
22/01/2026;165399;213;606;134513;2;539.99;343.6496;8
22/01/2026;165400;234;573;134514;1;2384.07;1481.9379;4
22/01/2026;165401;231;537;134515;3;35;13.09;10
22/01/2026;165402;626;369;134516;2;2443.35;1518.7864;8
22/01/2026;165403;295;485;134517;1;21.98;8.2205;8
22/01/2026;165404;9;478;134518;4;9.99;3.7363;8
22/01/2026;165405;98;477;134519;2;4.99;1.8663;10
22/01/2026;165406;585;528;134520;3;4.99;1.8663;21
22/01/2026;165407;585;485;134521;2;21.98;8.2205;4
22/01/2026;165408;514;333;134522;3;782.99;486.7066;8
22/01/2026;165409;461;478;134523;1;9.99;3.7363;8
22/01/2026;165410;9;477;134524;1;4.99;1.8663;21
22/01/2026;165411;545;480;134525;1;2.29;0.8565;8
22/01/2026;165412;234;222;134526;1;34.99;13.0863;8
22/01/2026;165413;351;484;134527;1;7.95;2.9733;4
22/01/2026;165414;513;222;134528;4;34.99;13.0863;10
22/01/2026;165415;154;473;134529;2;63.5;23.749;8
22/01/2026;165416;386;530;134530;3;4.99;1.8663;8
22/01/2026;165417;474;467;134531;1;24.49;9.1593;8
22/01/2026;165418;66;475;134532;2;69.99;26.1763;4
22/01/2026;165419;149;463;134533;4;24.49;9.1593;8
22/01/2026;165420;514;477;134534;4;4.99;1.8663;8
22/01/2026;165421;256;570;134535;4;742.35;461.4448;8
22/01/2026;165422;313;363;134536;3;2294.99;1251.9813;10
22/01/2026;165423;287;485;134537;4;21.98;8.2205;8
22/01/2026;165424;545;576;134538;2;2384.07;1481.9379;8
22/01/2026;165425;50;573;134539;2;2384.07;1481.9379;8
22/01/2026;165426;525;358;134540;4;2049.0982;1105.81;8
22/01/2026;165427;256;472;134541;1;63.5;23.749;21
22/01/2026;165428;287;528;134542;3;4.99;1.8663;10
22/01/2026;165429;256;478;134543;2;9.99;3.7363;8
22/01/2026;165430;461;528;134544;3;4.99;1.8663;4
22/01/2026;165431;2;584;134545;3;539.99;343.6496;8
22/01/2026;165432;491;485;134546;2;21.98;8.2205;8
22/01/2026;165433;258;528;134547;3;4.99;1.8663;8
22/01/2026;165434;513;477;134548;4;4.99;1.8663;4
22/01/2026;165435;93;356;134549;1;2071.4196;1117.8559;4
22/01/2026;165436;159;368;134550;3;2443.35;1518.7864;21
22/01/2026;165437;513;477;134551;4;4.99;1.8663;4
22/01/2026;165438;411;477;134552;1;4.99;1.8663;4
22/01/2026;165439;149;489;134553;1;53.99;41.5723;8
22/01/2026;165440;35;472;134554;1;63.5;23.749;4
22/01/2026;165441;75;485;134555;1;21.98;8.2205;10
22/01/2026;165442;513;477;134556;4;4.99;1.8663;4
22/01/2026;165443;66;478;134557;2;9.99;3.7363;8
22/01/2026;165444;386;222;134558;4;34.99;13.0863;8
22/01/2026;165445;35;539;134559;1;24.99;9.3463;8
22/01/2026;165446;386;537;134560;4;35;13.09;4
22/01/2026;165447;231;588;134561;2;769.49;419.7784;4
22/01/2026;165448;444;485;134562;3;21.98;8.2205;21
22/01/2026;165449;313;463;134563;4;24.49;9.1593;4
22/01/2026;165450;357;314;134564;4;3578.27;2171.2942;8
22/01/2026;165451;173;479;134565;1;8.99;3.3623;4
22/01/2026;165452;552;373;134566;3;2181.5625;1320.6838;8
22/01/2026;165453;513;349;134567;1;3374.99;1898.0944;21
22/01/2026;165454;143;485;134568;4;21.98;8.2205;8
22/01/2026;165455;492;598;134569;2;539.99;294.5797;8
22/01/2026;165456;523;352;134570;1;2071.4196;1117.8559;21
22/01/2026;165457;523;311;134571;2;3578.27;2171.2942;8
22/01/2026;165458;164;388;134572;1;1120.49;713.0798;8
22/01/2026;165459;626;217;134573;3;34.99;13.0863;4
22/01/2026;165460;487;535;134574;3;24.99;9.3463;10
22/01/2026;165461;50;480;134575;4;2.29;0.8565;21
22/01/2026;165462;195;312;134576;2;3578.27;2171.2942;8
22/01/2026;165463;528;386;134577;1;1120.49;713.0798;8
22/01/2026;165464;164;214;134578;4;34.99;13.0863;8
22/01/2026;165465;545;222;134579;4;34.99;13.0863;8
22/01/2026;165466;357;477;134580;2;4.99;1.8663;4
22/01/2026;165467;295;217;134581;3;34.99;13.0863;21
22/01/2026;165468;386;536;134582;3;29.99;11.2163;21
22/01/2026;165469;23;217;134583;2;34.99;13.0863;10
22/01/2026;165470;231;480;134584;2;2.29;0.8565;8
22/01/2026;165471;212;478;134585;4;9.99;3.7363;8
22/01/2026;165472;514;225;134586;3;8.99;6.9223;8
22/01/2026;165473;492;484;134587;3;7.95;2.9733;8
22/01/2026;165474;241;222;134588;4;34.99;13.0863;4
22/01/2026;165475;149;217;134589;1;34.99;13.0863;21
22/01/2026;165476;491;480;134590;4;2.29;0.8565;8
22/01/2026;165477;149;477;134591;1;4.99;1.8663;10
22/01/2026;165478;258;537;134592;4;35;13.09;8
22/01/2026;165479;93;528;134593;4;4.99;1.8663;10
22/01/2026;165480;195;529;134594;3;3.99;1.4923;21
22/01/2026;165481;234;587;134595;2;769.49;419.7784;10
22/01/2026;165482;585;217;134596;2;34.99;13.0863;4
22/01/2026;165483;545;577;134597;4;1214.85;755.1508;8
22/01/2026;165484;142;529;134598;4;3.99;1.4923;8
22/01/2026;165485;195;478;134599;1;9.99;3.7363;4
22/01/2026;165486;66;530;134600;4;4.99;1.8663;21
22/01/2026;165487;234;573;134601;2;2384.07;1481.9379;4
22/01/2026;165488;9;477;134602;4;4.99;1.8663;10
22/01/2026;165489;549;528;134603;4;4.99;1.8663;4
22/01/2026;165490;302;225;134604;1;8.99;6.9223;8
22/01/2026;165491;456;225;134605;2;8.99;6.9223;8
22/01/2026;165492;474;584;134606;2;539.99;343.6496;4
22/01/2026;165493;395;574;134607;4;2384.07;1481.9379;21
22/01/2026;165494;487;589;134608;4;769.49;419.7784;4
